xx_config_id,xx_readable,x1_local_id,x1_name,x2_local_id,x2_name,raw_arity,raw_tuple,raw_tuple_id,role_overlay
146,"XX[X[0,0|0,1],X[2,1|0,2]]",1,"X[0,0|0,1]",65,"X[2,1|0,2]",4,"(0,1,7,2)",146,"('A_X1','B_X1','A_X2','B_X2')"
147,"XX[X[0,0|0,1],X[2,1|1,0]]",1,"X[0,0|0,1]",66,"X[2,1|1,0]",4,"(0,1,7,3)",147,"('A_X1','B_X1','A_X2','B_X2')"
148,"XX[X[0,0|0,1],X[2,1|1,1]]",1,"X[0,0|0,1]",67,"X[2,1|1,1]",4,"(0,1,7,4)",148,"('A_X1','B_X1','A_X2','B_X2')"
149,"XX[X[0,0|0,1],X[2,1|1,2]]",1,"X[0,0|0,1]",68,"X[2,1|1,2]",4,"(0,1,7,5)",149,"('A_X1','B_X1','A_X2','B_X2')"
150,"XX[X[0,0|0,1],X[2,1|2,0]]",1,"X[0,0|0,1]",69,"X[2,1|2,0]",4,"(0,1,7,6)",150,"('A_X1','B_X1','A_X2','B_X2')"
151,"XX[X[0,0|0,1],X[2,1|2,1]]",1,"X[0,0|0,1]",70,"X[2,1|2,1]",4,"(0,1,7,7)",151,"('A_X1','B_X1','A_X2','B_X2')"
152,"XX[X[0,0|0,1],X[2,1|2,2]]",1,"X[0,0|0,1]",71,"X[2,1|2,2]",4,"(0,1,7,8)",152,"('A_X1','B_X1','A_X2','B_X2')"
153,"XX[X[0,0|0,1],X[2,2|0,0]]",1,"X[0,0|0,1]",72,"X[2,2|0,0]",4,"(0,1,8,0)",153,"('A_X1','B_X1','A_X2','B_X2')"
154,"XX[X[0,0|0,1],X[2,2|0,1]]",1,"X[0,0|0,1]",73,"X[2,2|0,1]",4,"(0,1,8,1)",154,"('A_X1','B_X1','A_X2','B_X2')"
155,"XX[X[0,0|0,1],X[2,2|0,2]]",1,"X[0,0|0,1]",74,"X[2,2|0,2]",4,"(0,1,8,2)",155,"('A_X1','B_X1','A_X2','B_X2')"
156,"XX[X[0,0|0,1],X[2,2|1,0]]",1,"X[0,0|0,1]",75,"X[2,2|1,0]",4,"(0,1,8,3)",156,"('A_X1','B_X1','A_X2','B_X2')"
157,"XX[X[0,0|0,1],X[2,2|1,1]]",1,"X[0,0|0,1]",76,"X[2,2|1,1]",4,"(0,1,8,4)",157,"('A_X1','B_X1','A_X2','B_X2')"
158,"XX[X[0,0|0,1],X[2,2|1,2]]",1,"X[0,0|0,1]",77,"X[2,2|1,2]",4,"(0,1,8,5)",158,"('A_X1','B_X1','A_X2','B_X2')"
159,"XX[X[0,0|0,1],X[2,2|2,0]]",1,"X[0,0|0,1]",78,"X[2,2|2,0]",4,"(0,1,8,6)",159,"('A_X1','B_X1','A_X2','B_X2')"
160,"XX[X[0,0|0,1],X[2,2|2,1]]",1,"X[0,0|0,1]",79,"X[2,2|2,1]",4,"(0,1,8,7)",160,"('A_X1','B_X1','A_X2','B_X2')"
161,"XX[X[0,0|0,1],X[2,2|2,2]]",1,"X[0,0|0,1]",80,"X[2,2|2,2]",4,"(0,1,8,8)",161,"('A_X1','B_X1','A_X2','B_X2')"
162,"XX[X[0,0|0,2],X[0,0|0,0]]",2,"X[0,0|0,2]",0,"X[0,0|0,0]",4,"(0,2,0,0)",162,"('A_X1','B_X1','A_X2','B_X2')"
163,"XX[X[0,0|0,2],X[0,0|0,1]]",2,"X[0,0|0,2]",1,"X[0,0|0,1]",4,"(0,2,0,1)",163,"('A_X1','B_X1','A_X2','B_X2')"
164,"XX[X[0,0|0,2],X[0,0|0,2]]",2,"X[0,0|0,2]",2,"X[0,0|0,2]",4,"(0,2,0,2)",164,"('A_X1','B_X1','A_X2','B_X2')"
165,"XX[X[0,0|0,2],X[0,0|1,0]]",2,"X[0,0|0,2]",3,"X[0,0|1,0]",4,"(0,2,0,3)",165,"('A_X1','B_X1','A_X2','B_X2')"
166,"XX[X[0,0|0,2],X[0,0|1,1]]",2,"X[0,0|0,2]",4,"X[0,0|1,1]",4,"(0,2,0,4)",166,"('A_X1','B_X1','A_X2','B_X2')"
167,"XX[X[0,0|0,2],X[0,0|1,2]]",2,"X[0,0|0,2]",5,"X[0,0|1,2]",4,"(0,2,0,5)",167,"('A_X1','B_X1','A_X2','B_X2')"
168,"XX[X[0,0|0,2],X[0,0|2,0]]",2,"X[0,0|0,2]",6,"X[0,0|2,0]",4,"(0,2,0,6)",168,"('A_X1','B_X1','A_X2','B_X2')"
169,"XX[X[0,0|0,2],X[0,0|2,1]]",2,"X[0,0|0,2]",7,"X[0,0|2,1]",4,"(0,2,0,7)",169,"('A_X1','B_X1','A_X2','B_X2')"
170,"XX[X[0,0|0,2],X[0,0|2,2]]",2,"X[0,0|0,2]",8,"X[0,0|2,2]",4,"(0,2,0,8)",170,"('A_X1','B_X1','A_X2','B_X2')"
171,"XX[X[0,0|0,2],X[0,1|0,0]]",2,"X[0,0|0,2]",9,"X[0,1|0,0]",4,"(0,2,1,0)",171,"('A_X1','B_X1','A_X2','B_X2')"
172,"XX[X[0,0|0,2],X[0,1|0,1]]",2,"X[0,0|0,2]",10,"X[0,1|0,1]",4,"(0,2,1,1)",172,"('A_X1','B_X1','A_X2','B_X2')"
173,"XX[X[0,0|0,2],X[0,1|0,2]]",2,"X[0,0|0,2]",11,"X[0,1|0,2]",4,"(0,2,1,2)",173,"('A_X1','B_X1','A_X2','B_X2')"
174,"XX[X[0,0|0,2],X[0,1|1,0]]",2,"X[0,0|0,2]",12,"X[0,1|1,0]",4,"(0,2,1,3)",174,"('A_X1','B_X1','A_X2','B_X2')"
175,"XX[X[0,0|0,2],X[0,1|1,1]]",2,"X[0,0|0,2]",13,"X[0,1|1,1]",4,"(0,2,1,4)",175,"('A_X1','B_X1','A_X2','B_X2')"
176,"XX[X[0,0|0,2],X[0,1|1,2]]",2,"X[0,0|0,2]",14,"X[0,1|1,2]",4,"(0,2,1,5)",176,"('A_X1','B_X1','A_X2','B_X2')"
177,"XX[X[0,0|0,2],X[0,1|2,0]]",2,"X[0,0|0,2]",15,"X[0,1|2,0]",4,"(0,2,1,6)",177,"('A_X1','B_X1','A_X2','B_X2')"
178,"XX[X[0,0|0,2],X[0,1|2,1]]",2,"X[0,0|0,2]",16,"X[0,1|2,1]",4,"(0,2,1,7)",178,"('A_X1','B_X1','A_X2','B_X2')"
179,"XX[X[0,0|0,2],X[0,1|2,2]]",2,"X[0,0|0,2]",17,"X[0,1|2,2]",4,"(0,2,1,8)",179,"('A_X1','B_X1','A_X2','B_X2')"
180,"XX[X[0,0|0,2],X[0,2|0,0]]",2,"X[0,0|0,2]",18,"X[0,2|0,0]",4,"(0,2,2,0)",180,"('A_X1','B_X1','A_X2','B_X2')"
181,"XX[X[0,0|0,2],X[0,2|0,1]]",2,"X[0,0|0,2]",19,"X[0,2|0,1]",4,"(0,2,2,1)",181,"('A_X1','B_X1','A_X2','B_X2')"
182,"XX[X[0,0|0,2],X[0,2|0,2]]",2,"X[0,0|0,2]",20,"X[0,2|0,2]",4,"(0,2,2,2)",182,"('A_X1','B_X1','A_X2','B_X2')"
183,"XX[X[0,0|0,2],X[0,2|1,0]]",2,"X[0,0|0,2]",21,"X[0,2|1,0]",4,"(0,2,2,3)",183,"('A_X1','B_X1','A_X2','B_X2')"
184,"XX[X[0,0|0,2],X[0,2|1,1]]",2,"X[0,0|0,2]",22,"X[0,2|1,1]",4,"(0,2,2,4)",184,"('A_X1','B_X1','A_X2','B_X2')"
185,"XX[X[0,0|0,2],X[0,2|1,2]]",2,"X[0,0|0,2]",23,"X[0,2|1,2]",4,"(0,2,2,5)",185,"('A_X1','B_X1','A_X2','B_X2')"
186,"XX[X[0,0|0,2],X[0,2|2,0]]",2,"X[0,0|0,2]",24,"X[0,2|2,0]",4,"(0,2,2,6)",186,"('A_X1','B_X1','A_X2','B_X2')"
187,"XX[X[0,0|0,2],X[0,2|2,1]]",2,"X[0,0|0,2]",25,"X[0,2|2,1]",4,"(0,2,2,7)",187,"('A_X1','B_X1','A_X2','B_X2')"
188,"XX[X[0,0|0,2],X[0,2|2,2]]",2,"X[0,0|0,2]",26,"X[0,2|2,2]",4,"(0,2,2,8)",188,"('A_X1','B_X1','A_X2','B_X2')"
189,"XX[X[0,0|0,2],X[1,0|0,0]]",2,"X[0,0|0,2]",27,"X[1,0|0,0]",4,"(0,2,3,0)",189,"('A_X1','B_X1','A_X2','B_X2')"
190,"XX[X[0,0|0,2],X[1,0|0,1]]",2,"X[0,0|0,2]",28,"X[1,0|0,1]",4,"(0,2,3,1)",190,"('A_X1','B_X1','A_X2','B_X2')"
191,"XX[X[0,0|0,2],X[1,0|0,2]]",2,"X[0,0|0,2]",29,"X[1,0|0,2]",4,"(0,2,3,2)",191,"('A_X1','B_X1','A_X2','B_X2')"
192,"XX[X[0,0|0,2],X[1,0|1,0]]",2,"X[0,0|0,2]",30,"X[1,0|1,0]",4,"(0,2,3,3)",192,"('A_X1','B_X1','A_X2','B_X2')"
193,"XX[X[0,0|0,2],X[1,0|1,1]]",2,"X[0,0|0,2]",31,"X[1,0|1,1]",4,"(0,2,3,4)",193,"('A_X1','B_X1','A_X2','B_X2')"
194,"XX[X[0,0|0,2],X[1,0|1,2]]",2,"X[0,0|0,2]",32,"X[1,0|1,2]",4,"(0,2,3,5)",194,"('A_X1','B_X1','A_X2','B_X2')"
195,"XX[X[0,0|0,2],X[1,0|2,0]]",2,"X[0,0|0,2]",33,"X[1,0|2,0]",4,"(0,2,3,6)",195,"('A_X1','B_X1','A_X2','B_X2')"
196,"XX[X[0,0|0,2],X[1,0|2,1]]",2,"X[0,0|0,2]",34,"X[1,0|2,1]",4,"(0,2,3,7)",196,"('A_X1','B_X1','A_X2','B_X2')"
197,"XX[X[0,0|0,2],X[1,0|2,2]]",2,"X[0,0|0,2]",35,"X[1,0|2,2]",4,"(0,2,3,8)",197,"('A_X1','B_X1','A_X2','B_X2')"
198,"XX[X[0,0|0,2],X[1,1|0,0]]",2,"X[0,0|0,2]",36,"X[1,1|0,0]",4,"(0,2,4,0)",198,"('A_X1','B_X1','A_X2','B_X2')"
199,"XX[X[0,0|0,2],X[1,1|0,1]]",2,"X[0,0|0,2]",37,"X[1,1|0,1]",4,"(0,2,4,1)",199,"('A_X1','B_X1','A_X2','B_X2')"
200,"XX[X[0,0|0,2],X[1,1|0,2]]",2,"X[0,0|0,2]",38,"X[1,1|0,2]",4,"(0,2,4,2)",200,"('A_X1','B_X1','A_X2','B_X2')"
201,"XX[X[0,0|0,2],X[1,1|1,0]]",2,"X[0,0|0,2]",39,"X[1,1|1,0]",4,"(0,2,4,3)",201,"('A_X1','B_X1','A_X2','B_X2')"
202,"XX[X[0,0|0,2],X[1,1|1,1]]",2,"X[0,0|0,2]",40,"X[1,1|1,1]",4,"(0,2,4,4)",202,"('A_X1','B_X1','A_X2','B_X2')"
203,"XX[X[0,0|0,2],X[1,1|1,2]]",2,"X[0,0|0,2]",41,"X[1,1|1,2]",4,"(0,2,4,5)",203,"('A_X1','B_X1','A_X2','B_X2')"
204,"XX[X[0,0|0,2],X[1,1|2,0]]",2,"X[0,0|0,2]",42,"X[1,1|2,0]",4,"(0,2,4,6)",204,"('A_X1','B_X1','A_X2','B_X2')"
205,"XX[X[0,0|0,2],X[1,1|2,1]]",2,"X[0,0|0,2]",43,"X[1,1|2,1]",4,"(0,2,4,7)",205,"('A_X1','B_X1','A_X2','B_X2')"
206,"XX[X[0,0|0,2],X[1,1|2,2]]",2,"X[0,0|0,2]",44,"X[1,1|2,2]",4,"(0,2,4,8)",206,"('A_X1','B_X1','A_X2','B_X2')"
207,"XX[X[0,0|0,2],X[1,2|0,0]]",2,"X[0,0|0,2]",45,"X[1,2|0,0]",4,"(0,2,5,0)",207,"('A_X1','B_X1','A_X2','B_X2')"
208,"XX[X[0,0|0,2],X[1,2|0,1]]",2,"X[0,0|0,2]",46,"X[1,2|0,1]",4,"(0,2,5,1)",208,"('A_X1','B_X1','A_X2','B_X2')"
209,"XX[X[0,0|0,2],X[1,2|0,2]]",2,"X[0,0|0,2]",47,"X[1,2|0,2]",4,"(0,2,5,2)",209,"('A_X1','B_X1','A_X2','B_X2')"
210,"XX[X[0,0|0,2],X[1,2|1,0]]",2,"X[0,0|0,2]",48,"X[1,2|1,0]",4,"(0,2,5,3)",210,"('A_X1','B_X1','A_X2','B_X2')"
211,"XX[X[0,0|0,2],X[1,2|1,1]]",2,"X[0,0|0,2]",49,"X[1,2|1,1]",4,"(0,2,5,4)",211,"('A_X1','B_X1','A_X2','B_X2')"
212,"XX[X[0,0|0,2],X[1,2|1,2]]",2,"X[0,0|0,2]",50,"X[1,2|1,2]",4,"(0,2,5,5)",212,"('A_X1','B_X1','A_X2','B_X2')"
213,"XX[X[0,0|0,2],X[1,2|2,0]]",2,"X[0,0|0,2]",51,"X[1,2|2,0]",4,"(0,2,5,6)",213,"('A_X1','B_X1','A_X2','B_X2')"
214,"XX[X[0,0|0,2],X[1,2|2,1]]",2,"X[0,0|0,2]",52,"X[1,2|2,1]",4,"(0,2,5,7)",214,"('A_X1','B_X1','A_X2','B_X2')"
215,"XX[X[0,0|0,2],X[1,2|2,2]]",2,"X[0,0|0,2]",53,"X[1,2|2,2]",4,"(0,2,5,8)",215,"('A_X1','B_X1','A_X2','B_X2')"
216,"XX[X[0,0|0,2],X[2,0|0,0]]",2,"X[0,0|0,2]",54,"X[2,0|0,0]",4,"(0,2,6,0)",216,"('A_X1','B_X1','A_X2','B_X2')"
217,"XX[X[0,0|0,2],X[2,0|0,1]]",2,"X[0,0|0,2]",55,"X[2,0|0,1]",4,"(0,2,6,1)",217,"('A_X1','B_X1','A_X2','B_X2')"
218,"XX[X[0,0|0,2],X[2,0|0,2]]",2,"X[0,0|0,2]",56,"X[2,0|0,2]",4,"(0,2,6,2)",218,"('A_X1','B_X1','A_X2','B_X2')"
219,"XX[X[0,0|0,2],X[2,0|1,0]]",2,"X[0,0|0,2]",57,"X[2,0|1,0]",4,"(0,2,6,3)",219,"('A_X1','B_X1','A_X2','B_X2')"
220,"XX[X[0,0|0,2],X[2,0|1,1]]",2,"X[0,0|0,2]",58,"X[2,0|1,1]",4,"(0,2,6,4)",220,"('A_X1','B_X1','A_X2','B_X2')"
221,"XX[X[0,0|0,2],X[2,0|1,2]]",2,"X[0,0|0,2]",59,"X[2,0|1,2]",4,"(0,2,6,5)",221,"('A_X1','B_X1','A_X2','B_X2')"
222,"XX[X[0,0|0,2],X[2,0|2,0]]",2,"X[0,0|0,2]",60,"X[2,0|2,0]",4,"(0,2,6,6)",222,"('A_X1','B_X1','A_X2','B_X2')"
223,"XX[X[0,0|0,2],X[2,0|2,1]]",2,"X[0,0|0,2]",61,"X[2,0|2,1]",4,"(0,2,6,7)",223,"('A_X1','B_X1','A_X2','B_X2')"
224,"XX[X[0,0|0,2],X[2,0|2,2]]",2,"X[0,0|0,2]",62,"X[2,0|2,2]",4,"(0,2,6,8)",224,"('A_X1','B_X1','A_X2','B_X2')"
225,"XX[X[0,0|0,2],X[2,1|0,0]]",2,"X[0,0|0,2]",63,"X[2,1|0,0]",4,"(0,2,7,0)",225,"('A_X1','B_X1','A_X2','B_X2')"
226,"XX[X[0,0|0,2],X[2,1|0,1]]",2,"X[0,0|0,2]",64,"X[2,1|0,1]",4,"(0,2,7,1)",226,"('A_X1','B_X1','A_X2','B_X2')"
227,"XX[X[0,0|0,2],X[2,1|0,2]]",2,"X[0,0|0,2]",65,"X[2,1|0,2]",4,"(0,2,7,2)",227,"('A_X1','B_X1','A_X2','B_X2')"
228,"XX[X[0,0|0,2],X[2,1|1,0]]",2,"X[0,0|0,2]",66,"X[2,1|1,0]",4,"(0,2,7,3)",228,"('A_X1','B_X1','A_X2','B_X2')"
229,"XX[X[0,0|0,2],X[2,1|1,1]]",2,"X[0,0|0,2]",67,"X[2,1|1,1]",4,"(0,2,7,4)",229,"('A_X1','B_X1','A_X2','B_X2')"
230,"XX[X[0,0|0,2],X[2,1|1,2]]",2,"X[0,0|0,2]",68,"X[2,1|1,2]",4,"(0,2,7,5)",230,"('A_X1','B_X1','A_X2','B_X2')"
231,"XX[X[0,0|0,2],X[2,1|2,0]]",2,"X[0,0|0,2]",69,"X[2,1|2,0]",4,"(0,2,7,6)",231,"('A_X1','B_X1','A_X2','B_X2')"
232,"XX[X[0,0|0,2],X[2,1|2,1]]",2,"X[0,0|0,2]",70,"X[2,1|2,1]",4,"(0,2,7,7)",232,"('A_X1','B_X1','A_X2','B_X2')"
233,"XX[X[0,0|0,2],X[2,1|2,2]]",2,"X[0,0|0,2]",71,"X[2,1|2,2]",4,"(0,2,7,8)",233,"('A_X1','B_X1','A_X2','B_X2')"
234,"XX[X[0,0|0,2],X[2,2|0,0]]",2,"X[0,0|0,2]",72,"X[2,2|0,0]",4,"(0,2,8,0)",234,"('A_X1','B_X1','A_X2','B_X2')"
235,"XX[X[0,0|0,2],X[2,2|0,1]]",2,"X[0,0|0,2]",73,"X[2,2|0,1]",4,"(0,2,8,1)",235,"('A_X1','B_X1','A_X2','B_X2')"
236,"XX[X[0,0|0,2],X[2,2|0,2]]",2,"X[0,0|0,2]",74,"X[2,2|0,2]",4,"(0,2,8,2)",236,"('A_X1','B_X1','A_X2','B_X2')"
237,"XX[X[0,0|0,2],X[2,2|1,0]]",2,"X[0,0|0,2]",75,"X[2,2|1,0]",4,"(0,2,8,3)",237,"('A_X1','B_X1','A_X2','B_X2')"
238,"XX[X[0,0|0,2],X[2,2|1,1]]",2,"X[0,0|0,2]",76,"X[2,2|1,1]",4,"(0,2,8,4)",238,"('A_X1','B_X1','A_X2','B_X2')"
239,"XX[X[0,0|0,2],X[2,2|1,2]]",2,"X[0,0|0,2]",77,"X[2,2|1,2]",4,"(0,2,8,5)",239,"('A_X1','B_X1','A_X2','B_X2')"
240,"XX[X[0,0|0,2],X[2,2|2,0]]",2,"X[0,0|0,2]",78,"X[2,2|2,0]",4,"(0,2,8,6)",240,"('A_X1','B_X1','A_X2','B_X2')"
241,"XX[X[0,0|0,2],X[2,2|2,1]]",2,"X[0,0|0,2]",79,"X[2,2|2,1]",4,"(0,2,8,7)",241,"('A_X1','B_X1','A_X2','B_X2')"
242,"XX[X[0,0|0,2],X[2,2|2,2]]",2,"X[0,0|0,2]",80,"X[2,2|2,2]",4,"(0,2,8,8)",242,"('A_X1','B_X1','A_X2','B_X2')"
243,"XX[X[0,0|1,0],X[0,0|0,0]]",3,"X[0,0|1,0]",0,"X[0,0|0,0]",4,"(0,3,0,0)",243,"('A_X1','B_X1','A_X2','B_X2')"
244,"XX[X[0,0|1,0],X[0,0|0,1]]",3,"X[0,0|1,0]",1,"X[0,0|0,1]",4,"(0,3,0,1)",244,"('A_X1','B_X1','A_X2','B_X2')"
245,"XX[X[0,0|1,0],X[0,0|0,2]]",3,"X[0,0|1,0]",2,"X[0,0|0,2]",4,"(0,3,0,2)",245,"('A_X1','B_X1','A_X2','B_X2')"
246,"XX[X[0,0|1,0],X[0,0|1,0]]",3,"X[0,0|1,0]",3,"X[0,0|1,0]",4,"(0,3,0,3)",246,"('A_X1','B_X1','A_X2','B_X2')"
247,"XX[X[0,0|1,0],X[0,0|1,1]]",3,"X[0,0|1,0]",4,"X[0,0|1,1]",4,"(0,3,0,4)",247,"('A_X1','B_X1','A_X2','B_X2')"
248,"XX[X[0,0|1,0],X[0,0|1,2]]",3,"X[0,0|1,0]",5,"X[0,0|1,2]",4,"(0,3,0,5)",248,"('A_X1','B_X1','A_X2','B_X2')"
249,"XX[X[0,0|1,0],X[0,0|2,0]]",3,"X[0,0|1,0]",6,"X[0,0|2,0]",4,"(0,3,0,6)",249,"('A_X1','B_X1','A_X2','B_X2')"
250,"XX[X[0,0|1,0],X[0,0|2,1]]",3,"X[0,0|1,0]",7,"X[0,0|2,1]",4,"(0,3,0,7)",250,"('A_X1','B_X1','A_X2','B_X2')"
251,"XX[X[0,0|1,0],X[0,0|2,2]]",3,"X[0,0|1,0]",8,"X[0,0|2,2]",4,"(0,3,0,8)",251,"('A_X1','B_X1','A_X2','B_X2')"
252,"XX[X[0,0|1,0],X[0,1|0,0]]",3,"X[0,0|1,0]",9,"X[0,1|0,0]",4,"(0,3,1,0)",252,"('A_X1','B_X1','A_X2','B_X2')"
253,"XX[X[0,0|1,0],X[0,1|0,1]]",3,"X[0,0|1,0]",10,"X[0,1|0,1]",4,"(0,3,1,1)",253,"('A_X1','B_X1','A_X2','B_X2')"
254,"XX[X[0,0|1,0],X[0,1|0,2]]",3,"X[0,0|1,0]",11,"X[0,1|0,2]",4,"(0,3,1,2)",254,"('A_X1','B_X1','A_X2','B_X2')"
255,"XX[X[0,0|1,0],X[0,1|1,0]]",3,"X[0,0|1,0]",12,"X[0,1|1,0]",4,"(0,3,1,3)",255,"('A_X1','B_X1','A_X2','B_X2')"
256,"XX[X[0,0|1,0],X[0,1|1,1]]",3,"X[0,0|1,0]",13,"X[0,1|1,1]",4,"(0,3,1,4)",256,"('A_X1','B_X1','A_X2','B_X2')"
257,"XX[X[0,0|1,0],X[0,1|1,2]]",3,"X[0,0|1,0]",14,"X[0,1|1,2]",4,"(0,3,1,5)",257,"('A_X1','B_X1','A_X2','B_X2')"
258,"XX[X[0,0|1,0],X[0,1|2,0]]",3,"X[0,0|1,0]",15,"X[0,1|2,0]",4,"(0,3,1,6)",258,"('A_X1','B_X1','A_X2','B_X2')"
259,"XX[X[0,0|1,0],X[0,1|2,1]]",3,"X[0,0|1,0]",16,"X[0,1|2,1]",4,"(0,3,1,7)",259,"('A_X1','B_X1','A_X2','B_X2')"
260,"XX[X[0,0|1,0],X[0,1|2,2]]",3,"X[0,0|1,0]",17,"X[0,1|2,2]",4,"(0,3,1,8)",260,"('A_X1','B_X1','A_X2','B_X2')"
261,"XX[X[0,0|1,0],X[0,2|0,0]]",3,"X[0,0|1,0]",18,"X[0,2|0,0]",4,"(0,3,2,0)",261,"('A_X1','B_X1','A_X2','B_X2')"
262,"XX[X[0,0|1,0],X[0,2|0,1]]",3,"X[0,0|1,0]",19,"X[0,2|0,1]",4,"(0,3,2,1)",262,"('A_X1','B_X1','A_X2','B_X2')"
263,"XX[X[0,0|1,0],X[0,2|0,2]]",3,"X[0,0|1,0]",20,"X[0,2|0,2]",4,"(0,3,2,2)",263,"('A_X1','B_X1','A_X2','B_X2')"
264,"XX[X[0,0|1,0],X[0,2|1,0]]",3,"X[0,0|1,0]",21,"X[0,2|1,0]",4,"(0,3,2,3)",264,"('A_X1','B_X1','A_X2','B_X2')"
265,"XX[X[0,0|1,0],X[0,2|1,1]]",3,"X[0,0|1,0]",22,"X[0,2|1,1]",4,"(0,3,2,4)",265,"('A_X1','B_X1','A_X2','B_X2')"
266,"XX[X[0,0|1,0],X[0,2|1,2]]",3,"X[0,0|1,0]",23,"X[0,2|1,2]",4,"(0,3,2,5)",266,"('A_X1','B_X1','A_X2','B_X2')"
267,"XX[X[0,0|1,0],X[0,2|2,0]]",3,"X[0,0|1,0]",24,"X[0,2|2,0]",4,"(0,3,2,6)",267,"('A_X1','B_X1','A_X2','B_X2')"
268,"XX[X[0,0|1,0],X[0,2|2,1]]",3,"X[0,0|1,0]",25,"X[0,2|2,1]",4,"(0,3,2,7)",268,"('A_X1','B_X1','A_X2','B_X2')"
269,"XX[X[0,0|1,0],X[0,2|2,2]]",3,"X[0,0|1,0]",26,"X[0,2|2,2]",4,"(0,3,2,8)",269,"('A_X1','B_X1','A_X2','B_X2')"
270,"XX[X[0,0|1,0],X[1,0|0,0]]",3,"X[0,0|1,0]",27,"X[1,0|0,0]",4,"(0,3,3,0)",270,"('A_X1','B_X1','A_X2','B_X2')"
271,"XX[X[0,0|1,0],X[1,0|0,1]]",3,"X[0,0|1,0]",28,"X[1,0|0,1]",4,"(0,3,3,1)",271,"('A_X1','B_X1','A_X2','B_X2')"
272,"XX[X[0,0|1,0],X[1,0|0,2]]",3,"X[0,0|1,0]",29,"X[1,0|0,2]",4,"(0,3,3,2)",272,"('A_X1','B_X1','A_X2','B_X2')"
273,"XX[X[0,0|1,0],X[1,0|1,0]]",3,"X[0,0|1,0]",30,"X[1,0|1,0]",4,"(0,3,3,3)",273,"('A_X1','B_X1','A_X2','B_X2')"
274,"XX[X[0,0|1,0],X[1,0|1,1]]",3,"X[0,0|1,0]",31,"X[1,0|1,1]",4,"(0,3,3,4)",274,"('A_X1','B_X1','A_X2','B_X2')"
275,"XX[X[0,0|1,0],X[1,0|1,2]]",3,"X[0,0|1,0]",32,"X[1,0|1,2]",4,"(0,3,3,5)",275,"('A_X1','B_X1','A_X2','B_X2')"
276,"XX[X[0,0|1,0],X[1,0|2,0]]",3,"X[0,0|1,0]",33,"X[1,0|2,0]",4,"(0,3,3,6)",276,"('A_X1','B_X1','A_X2','B_X2')"
277,"XX[X[0,0|1,0],X[1,0|2,1]]",3,"X[0,0|1,0]",34,"X[1,0|2,1]",4,"(0,3,3,7)",277,"('A_X1','B_X1','A_X2','B_X2')"
278,"XX[X[0,0|1,0],X[1,0|2,2]]",3,"X[0,0|1,0]",35,"X[1,0|2,2]",4,"(0,3,3,8)",278,"('A_X1','B_X1','A_X2','B_X2')"
279,"XX[X[0,0|1,0],X[1,1|0,0]]",3,"X[0,0|1,0]",36,"X[1,1|0,0]",4,"(0,3,4,0)",279,"('A_X1','B_X1','A_X2','B_X2')"
280,"XX[X[0,0|1,0],X[1,1|0,1]]",3,"X[0,0|1,0]",37,"X[1,1|0,1]",4,"(0,3,4,1)",280,"('A_X1','B_X1','A_X2','B_X2')"
281,"XX[X[0,0|1,0],X[1,1|0,2]]",3,"X[0,0|1,0]",38,"X[1,1|0,2]",4,"(0,3,4,2)",281,"('A_X1','B_X1','A_X2','B_X2')"
282,"XX[X[0,0|1,0],X[1,1|1,0]]",3,"X[0,0|1,0]",39,"X[1,1|1,0]",4,"(0,3,4,3)",282,"('A_X1','B_X1','A_X2','B_X2')"
283,"XX[X[0,0|1,0],X[1,1|1,1]]",3,"X[0,0|1,0]",40,"X[1,1|1,1]",4,"(0,3,4,4)",283,"('A_X1','B_X1','A_X2','B_X2')"
284,"XX[X[0,0|1,0],X[1,1|1,2]]",3,"X[0,0|1,0]",41,"X[1,1|1,2]",4,"(0,3,4,5)",284,"('A_X1','B_X1','A_X2','B_X2')"
285,"XX[X[0,0|1,0],X[1,1|2,0]]",3,"X[0,0|1,0]",42,"X[1,1|2,0]",4,"(0,3,4,6)",285,"('A_X1','B_X1','A_X2','B_X2')"
286,"XX[X[0,0|1,0],X[1,1|2,1]]",3,"X[0,0|1,0]",43,"X[1,1|2,1]",4,"(0,3,4,7)",286,"('A_X1','B_X1','A_X2','B_X2')"
287,"XX[X[0,0|1,0],X[1,1|2,2]]",3,"X[0,0|1,0]",44,"X[1,1|2,2]",4,"(0,3,4,8)",287,"('A_X1','B_X1','A_X2','B_X2')"
288,"XX[X[0,0|1,0],X[1,2|0,0]]",3,"X[0,0|1,0]",45,"X[1,2|0,0]",4,"(0,3,5,0)",288,"('A_X1','B_X1','A_X2','B_X2')"
289,"XX[X[0,0|1,0],X[1,2|0,1]]",3,"X[0,0|1,0]",46,"X[1,2|0,1]",4,"(0,3,5,1)",289,"('A_X1','B_X1','A_X2','B_X2')"
290,"XX[X[0,0|1,0],X[1,2|0,2]]",3,"X[0,0|1,0]",47,"X[1,2|0,2]",4,"(0,3,5,2)",290,"('A_X1','B_X1','A_X2','B_X2')"
291,"XX[X[0,0|1,0],X[1,2|1,0]]",3,"X[0,0|1,0]",48,"X[1,2|1,0]",4,"(0,3,5,3)",291,"('A_X1','B_X1','A_X2','B_X2')"
